FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;QRESIDUOS _VAL_INORGAN;PERIODO
20241212;9323;220703;SELVA;SAN MARTIN;PICOTA;CASPISAPA;2236;1794;442;692.23;0;2023
20241212;9324;220704;SELVA;SAN MARTIN;PICOTA;PILLUANA;876;836;40;232.48;0;2023
20241212;9325;220705;SELVA;SAN MARTIN;PICOTA;PUCACACA;3051;2845;206;791.16;0;2023
20241212;9326;220706;SELVA;SAN MARTIN;PICOTA;SAN CRISTOBAL;1191;1191;0;353.98;0;2023
20241212;9327;220707;SELVA;SAN MARTIN;PICOTA;SAN HILARION;3662;2598;1064;853.44;0;2023
20241212;9328;220708;SELVA;SAN MARTIN;PICOTA;SHAMBOYACU;11088;2987;8101;965.65;0;2023
20241212;9329;220709;SELVA;SAN MARTIN;PICOTA;TINGO DE PONASA;3842;2441;1401;649.13;0;2023
20241212;9330;220710;SELVA;SAN MARTIN;PICOTA;TRES UNIDOS;4121;1848;2273;513.9;0;2023
20241212;9331;220801;SELVA;SAN MARTIN;RIOJA;RIOJA;27401;25109;2292;8248.31;59.774;2023
20241212;9332;220802;SELVA;SAN MARTIN;RIOJA;AWAJUN;8026;2871;5155;823.36;0;2023
20241212;9333;220803;SELVA;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;23842;19783;4059;4848.25;0;2023
20241212;9334;220804;SELVA;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;48877;40473;8404;12240.19;110.36;2023
20241212;9335;220805;SELVA;SAN MARTIN;RIOJA;PARDO MIGUEL;17085;9404;7681;3187.28;0;2023
20241212;9336;220806;SELVA;SAN MARTIN;RIOJA;POSIC;2229;1916;313;469.56;0;2023
20241212;9337;220807;SELVA;SAN MARTIN;RIOJA;SAN FERNANDO;3647;2283;1364;634.87;0;2023
20241212;9338;220808;SELVA;SAN MARTIN;RIOJA;YORONGOS;2479;1951;528;447.62;0;2023
20241212;9339;220809;SELVA;SAN MARTIN;RIOJA;YURACYACU;3693;3255;438;678.9;0;2023
20241212;9340;220901;SELVA;SAN MARTIN;SAN MARTIN;TARAPOTO;85634;84871;763;35403.33;154.666;2023
20241212;9341;220902;SELVA;SAN MARTIN;SAN MARTIN;ALBERTO LEVEAU;933;558;375;155.17;0;2023
20241212;9342;220903;SELVA;SAN MARTIN;SAN MARTIN;CACATACHI;3932;3234;698;978.05;0;2023
20241212;9343;220904;SELVA;SAN MARTIN;SAN MARTIN;CHAZUTA;10963;6990;3973;1822.39;0;2023
20241212;9344;220905;SELVA;SAN MARTIN;SAN MARTIN;CHIPURANA;2510;2016;494;560.62;0;2023
20241212;9345;220906;SELVA;SAN MARTIN;SAN MARTIN;EL PORVENIR;2643;1839;804;511.4;0;2023
20241212;9346;220907;SELVA;SAN MARTIN;SAN MARTIN;HUIMBAYOC;5769;2482;3287;690.21;0;2023
20241212;9347;220908;SELVA;SAN MARTIN;SAN MARTIN;JUAN GUERRA;4324;4129;195;1162.61;0;2023
20241212;9348;220909;SELVA;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;53642;48559;5083;17977.24;170.78;2023
20241212;9349;220910;SELVA;SAN MARTIN;SAN MARTIN;MORALES;47571;43842;3729;17602.56;120.695;2023
20241212;9350;220911;SELVA;SAN MARTIN;SAN MARTIN;PAPAPLAYA;1948;1129;819;465.07;0;2023
20241212;9351;220912;SELVA;SAN MARTIN;SAN MARTIN;SAN ANTONIO;1785;1738;47;534.68;0;2023
20241212;9352;220913;SELVA;SAN MARTIN;SAN MARTIN;SAUCE;6307;4813;1494;1279.91;0;2023
20241212;9353;220914;SELVA;SAN MARTIN;SAN MARTIN;SHAPAJA;2101;1839;262;719.18;0;2023
20241212;9354;221001;SELVA;SAN MARTIN;TOCACHE;TOCACHE;31137;21445;9692;6932.86;0;2023
20241212;9355;221002;SELVA;SAN MARTIN;TOCACHE;NUEVO PROGRESO;12859;4882;7977;1323.72;0;2023
20241212;9356;221003;SELVA;SAN MARTIN;TOCACHE;POLVORA;11209;3100;8109;727.39;0;2023
20241212;9357;221004;SELVA;SAN MARTIN;TOCACHE;SHUNTE;1429;442;987;122.91;0;2023
20241212;9358;221005;SELVA;SAN MARTIN;TOCACHE;UCHIZA;14674;8686;5988;2762.77;0;2023
20241212;9359;221006;SELVA;SAN MARTIN;TOCACHE;SANTA LUCIA;6186;3531;2655;981.93;0;2023
20241212;9360;230101;COSTA;TACNA;TACNA;TACNA;106816;105842;974;30905.86;250.34;2023
20241212;9361;230102;COSTA;TACNA;TACNA;ALTO DE LA ALIANZA;34376;34235;141;8568.53;105.44;2023
20241212;9362;230103;COSTA;TACNA;TACNA;CALANA;3568;1093;2475;199.47;0;2023
20241212;9363;230104;COSTA;TACNA;TACNA;CIUDAD NUEVA;31726;31593;133;6424.66;75.6641;2023
20241212;9364;230105;COSTA;TACNA;TACNA;INCLAN;2382;892;1490;227.65;0;2023
20241212;9365;230106;COSTA;TACNA;TACNA;PACHIA;2316;1383;933;295.67;0;2023
20241212;9366;230107;SIERRA;TACNA;TACNA;PALCA;2461;721;1740;166.56;0;2023
20241212;9367;230108;COSTA;TACNA;TACNA;POCOLLAY;19491;18558;933;5268.69;33.08;2023
20241212;9368;230109;COSTA;TACNA;TACNA;SAMA;3995;3087;908;787.84;0;2023
20241212;9369;230110;COSTA;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;150781;150180;601;28190.93;199.7;2023
20241212;9370;230111;COSTA;TACNA;TACNA;LA YARADA LOS PALOS;6887;197;6690;48.28;0;2023
20241212;9371;230201;SIERRA;TACNA;CANDARAVE;CANDARAVE;2331;1564;767;277.27;0;2023
20241212;9372;230202;SIERRA;TACNA;CANDARAVE;CAIRANI;952;932;20;215.3;0;2023
20241212;9373;230203;SIERRA;TACNA;CANDARAVE;CAMILACA;1071;977;94;101.89;0;2023
20241212;9374;230204;SIERRA;TACNA;CANDARAVE;CURIBAYA;590;446;144;46.51;0;2023
20241212;9375;230205;SIERRA;TACNA;CANDARAVE;HUANUARA;445;412;33;68.75;0;2023
20241212;9376;230206;SIERRA;TACNA;CANDARAVE;QUILAHUANI;648;545;103;62.52;0;2023
20241212;9377;230301;COSTA;TACNA;JORGE BASADRE;LOCUMBA;2831;1451;1380;370.73;0;2023
20241212;9378;230302;COSTA;TACNA;JORGE BASADRE;ILABAYA;7342;6461;881;1549.72;3.96;2023
20241212;9379;230303;COSTA;TACNA;JORGE BASADRE;ITE;3186;2018;1168;515.02;0;2023
20241212;9380;230401;SIERRA;TACNA;TARATA;TARATA;3572;2679;893;349.23;0;2023
20241212;9381;230402;COSTA;TACNA;TARATA;HEROES ALBARRACIN;289;119;170;30.37;0;2023
20241212;9382;230403;COSTA;TACNA;TARATA;ESTIQUE;212;189;23;48.23;0;2023
20241212;9383;230404;COSTA;TACNA;TARATA;ESTIQUE-PAMPA;317;310;7;48.49;0;2023
20241212;9384;230405;SIERRA;TACNA;TARATA;SITAJARA;330;327;3;81.84;0;2023
20241212;9385;230406;SIERRA;TACNA;TARATA;SUSAPAYA;482;411;71;171.45;0;2023
20241212;9386;230407;SIERRA;TACNA;TARATA;TARUCACHI;302;281;21;49.82;0;2023
20241212;9387;230408;SIERRA;TACNA;TARATA;TICACO;580;536;44;109;0;2023
20241212;9388;240101;COSTA;TUMBES;TUMBES;TUMBES;118196;116572;1624;38901.74;279.86;2023
20241212;9389;240102;COSTA;TUMBES;TUMBES;CORRALES;26269;25190;1079;2626.96;0;2023
20241212;9390;240103;COSTA;TUMBES;TUMBES;LA CRUZ;11126;10481;645;2975.6;0;2023
20241212;9391;240104;COSTA;TUMBES;TUMBES;PAMPAS DE HOSPITAL;7728;4040;3688;1031.05;0;2023
20241212;9392;240105;COSTA;TUMBES;TUMBES;SAN JACINTO;9140;7465;1675;1712.68;0;2023
20241212;9393;240106;COSTA;TUMBES;TUMBES;SAN JUAN DE LA VIRGEN;5095;4993;102;1692.27;0;2023
20241212;9394;240201;COSTA;TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;14626;14001;625;3974.94;0;2023
20241212;9395;240202;COSTA;TUMBES;CONTRALMIRANTE VILLAR;CASITAS;2805;414;2391;105.66;0;2023
20241212;9396;240203;COSTA;TUMBES;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL;8515;6817;1698;1350.74;0;2023
20241212;9397;240301;COSTA;TUMBES;ZARUMILLA;ZARUMILLA;27251;26816;435;9088.71;92.42;2023
20241212;9398;240302;COSTA;TUMBES;ZARUMILLA;AGUAS VERDES;20084;19754;330;6798.2;161.98;2023
20241212;9399;240303;COSTA;TUMBES;ZARUMILLA;MATAPALO;4868;4056;812;1057.46;0;2023
20241212;9400;240304;COSTA;TUMBES;ZARUMILLA;PAPAYAL;7461;5075;2386;1349.59;0;2023
20241212;9401;250101;SELVA;UCAYALI;CORONEL PORTILLO;CALLERIA;180420;171974;8446;69944.28;336.6686;2023
20241212;9402;250102;SELVA;UCAYALI;CORONEL PORTILLO;CAMPOVERDE;21071;8119;12952;2751.76;0;2023
20241212;9403;250103;SELVA;UCAYALI;CORONEL PORTILLO;IPARIA;12724;1400;11324;313.9;0;2023
20241212;9404;250104;SELVA;UCAYALI;CORONEL PORTILLO;MASISEA;12063;3259;8804;1104.57;0;2023
20241212;9405;250105;SELVA;UCAYALI;CORONEL PORTILLO;YARINACOCHA;126600;119659;6941;34316.49;169.598;2023
20241212;9406;250106;SELVA;UCAYALI;CORONEL PORTILLO;NUEVA REQUENA;5891;2598;3293;799.26;0;2023
20241212;9407;250107;SELVA;UCAYALI;CORONEL PORTILLO;MANANTAY;116330;113424;2906;40808.33;34.31;2023
20241212;9408;250201;SELVA;UCAYALI;ATALAYA;RAYMONDI;42514;18935;23579;6121.42;0;2023
20241212;9409;250202;SELVA;UCAYALI;ATALAYA;SEPAHUA;8627;3959;4668;1100.95;0;2023
20241212;9410;250203;SELVA;UCAYALI;ATALAYA;TAHUANIA;11400;2953;8447;846.88;0;2023
20241212;9411;250204;SELVA;UCAYALI;ATALAYA;YURUA;2624;699;1925;244.2;0;2023
20241212;9412;250301;SELVA;UCAYALI;PADRE ABAD;PADRE ABAD;31059;25952;5107;7983.95;0;2023
20241212;9413;250302;SELVA;UCAYALI;PADRE ABAD;IRAZOLA;13133;8223;4910;2286.71;0;2023
20241212;9414;250303;SELVA;UCAYALI;PADRE ABAD;CURIMANA;11297;5302;5995;1658.77;0;2023
20241212;9415;250304;SELVA;UCAYALI;PADRE ABAD;NESHUYA;11590;5514;6076;1725.09;0;2023
20241212;9416;250305;SELVA;UCAYALI;PADRE ABAD;ALEXANDER VON HUMBOLDT;6487;5077;1410;1350.12;0;2023
20241212;9417;250306;SELVA;UCAYALI;PADRE ABAD;HUIPOCA;4665;2856;1809;794.22;0;2023
20241212;9418;250307;SELVA;UCAYALI;PADRE ABAD;BOQUERON;5481;3033;2448;843.44;0;2023
20241212;9419;250401;SELVA;UCAYALI;PURUS;PURUS;3257;1346;1911;374.31;0;2023
20251218;9420;10101;SELVA;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;41335;40358;977;10521.91;132.32;2024
20251218;9421;10102;SELVA;AMAZONAS;CHACHAPOYAS;ASUNCION;271;130;141;35.93;0;2024
20251218;9422;10103;SIERRA;AMAZONAS;CHACHAPOYAS;BALSAS;1137;276;861;64.76;0;2024
20251218;9423;10104;SIERRA;AMAZONAS;CHACHAPOYAS;CHETO;713;448;265;105.12;0;2024
20251218;9424;10105;SIERRA;AMAZONAS;CHACHAPOYAS;CHILIQUIN;561;144;417;33.79;0;2024
20251218;9425;10106;SIERRA;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;1884;437;1447;102.54;0;2024
20251218;9426;10107;SELVA;AMAZONAS;CHACHAPOYAS;GRANADA;549;166;383;45.88;0;2024
20251218;9427;10108;SIERRA;AMAZONAS;CHACHAPOYAS;HUANCAS;1526;1453;73;340.94;0;2024
20251218;9428;10109;SELVA;AMAZONAS;CHACHAPOYAS;LA JALCA;3418;1777;1641;491.09;0;2024
20251218;9429;10110;SELVA;AMAZONAS;CHACHAPOYAS;LEIMEBAMBA;3738;2642;1096;371.96;0;2024
20251218;9430;10111;SIERRA;AMAZONAS;CHACHAPOYAS;LEVANTO;774;389;385;91.28;0;2024
20251218;9431;10112;SELVA;AMAZONAS;CHACHAPOYAS;MAGDALENA;900;692;208;137.11;0;2024
20251218;9432;10113;SELVA;AMAZONAS;CHACHAPOYAS;MARISCAL CASTILLA;1631;1054;577;291.28;0;2024
20251218;9433;10114;SIERRA;AMAZONAS;CHACHAPOYAS;MOLINOPAMPA;2201;527;1674;123.66;0;2024
20251218;9434;10115;SELVA;AMAZONAS;CHACHAPOYAS;MONTEVIDEO;459;414;45;101.46;0;2024
20251218;9435;10116;SELVA;AMAZONAS;CHACHAPOYAS;OLLEROS;446;128;318;35.37;0;2024
20251218;9436;10117;SELVA;AMAZONAS;CHACHAPOYAS;QUINJALCA;763;76;687;21;0;2024
20251218;9437;10118;SELVA;AMAZONAS;CHACHAPOYAS;SAN FRANCISCO DE DAGUAS;332;231;101;49.38;0;2024
20251218;9438;10119;SELVA;AMAZONAS;CHACHAPOYAS;SAN ISIDRO DE MAINO;570;385;185;80.3;0;2024
20251218;9439;10120;SELVA;AMAZONAS;CHACHAPOYAS;SOLOCO;1224;177;1047;48.92;12.95;2024
20251218;9440;10121;SELVA;AMAZONAS;CHACHAPOYAS;SONCHE;286;99;187;27.36;0;2024
20251218;9441;10201;SELVA;AMAZONAS;BAGUA;BAGUA;30790;27902;2888;6256.03;203.39;2024
20251218;9442;10202;SELVA;AMAZONAS;BAGUA;ARAMANGO;9613;2602;7011;800.49;0;2024
20251218;9443;10203;SELVA;AMAZONAS;BAGUA;COPALLIN;4213;2042;2171;479.14;0;2024
20251218;9444;10204;SELVA;AMAZONAS;BAGUA;EL PARCO;1251;635;616;178.8;0;2024
20251218;9445;10205;SELVA;AMAZONAS;BAGUA;IMAZA;34240;5937;28303;1640.73;0;2024
20251218;9446;10206;SELVA;AMAZONAS;BAGUA;LA PECA;6226;3781;2445;1163.2;0;2024
20251218;9447;10301;SELVA;AMAZONAS;BONGARA;JUMBILLA;1232;1004;228;225.11;0;2024
20251218;9448;10302;SELVA;AMAZONAS;BONGARA;CHISQUILLA;308;116;192;32.06;0;2024
20251218;9449;10303;SELVA;AMAZONAS;BONGARA;CHURUJA;292;281;11;76.19;0;2024
20251218;9450;10304;SELVA;AMAZONAS;BONGARA;COROSHA;849;80;769;22.11;0;2024
20251218;9451;10305;SELVA;AMAZONAS;BONGARA;CUISPES;638;346;292;95.62;0;2024
20251218;9452;10306;SELVA;AMAZONAS;BONGARA;FLORIDA;6283;3722;2561;543.41;0;2024
20251218;9453;10307;SELVA;AMAZONAS;BONGARA;JAZAN;7588;6338;1250;2115.08;0;2024
20251218;9454;10308;SELVA;AMAZONAS;BONGARA;RECTA;208;59;149;16.31;0;2024
20251218;9455;10309;SELVA;AMAZONAS;BONGARA;SAN CARLOS;606;433;173;130.95;0;2024
20251218;9456;10310;SELVA;AMAZONAS;BONGARA;SHIPASBAMBA;1748;895;853;177.34;0;2024
20251218;9457;10311;SELVA;AMAZONAS;BONGARA;VALERA;715;226;489;23.57;0;2024
20251218;9458;10312;SELVA;AMAZONAS;BONGARA;YAMBRASBAMBA;5513;2083;3430;249.81;0;2024
20251218;9459;10401;SELVA;AMAZONAS;CONDORCANQUI;NIEVA;19600;4041;15559;1201.04;0;2024
20251218;9460;10402;SELVA;AMAZONAS;CONDORCANQUI;EL CENEPA;13578;1250;12328;345.45;0;2024
20251218;9461;10403;SELVA;AMAZONAS;CONDORCANQUI;RIO SANTIAGO;19233;2573;16660;711.07;0;2024
20251218;9462;10501;SIERRA;AMAZONAS;LUYA;LAMUD;2305;2043;262;553.94;0;2024
20251218;9463;10502;SELVA;AMAZONAS;LUYA;CAMPORREDONDO;7729;4708;3021;1301.09;0;2024
20251218;9464;10503;SELVA;AMAZONAS;LUYA;COCABAMBA;1913;324;1589;89.54;0;2024
20251218;9465;10504;SIERRA;AMAZONAS;LUYA;COLCAMAR;1739;1095;644;256.93;0;2024
20251218;9466;10505;SELVA;AMAZONAS;LUYA;CONILA;1819;1009;810;131.53;0;2024
20251218;9467;10506;SIERRA;AMAZONAS;LUYA;INGUILPATA;417;279;138;65.47;0;2024
20251218;9468;10507;SELVA;AMAZONAS;LUYA;LONGUITA;833;193;640;32.2;0;2024
20251218;9469;10508;SIERRA;AMAZONAS;LUYA;LONYA CHICO;775;302;473;70.86;0;2024
20251218;9470;10509;SIERRA;AMAZONAS;LUYA;LUYA;3957;2257;1700;411.9;0;2024
20251218;9471;10510;SIERRA;AMAZONAS;LUYA;LUYA VIEJO;388;388;0;54.62;0;2024
20251218;9472;10511;SELVA;AMAZONAS;LUYA;MARIA;724;350;374;96.73;0;2024
20251218;9473;10512;SELVA;AMAZONAS;LUYA;OCALLI;3966;1595;2371;249.5;0;2024
20251218;9474;10513;SELVA;AMAZONAS;LUYA;OCUMAL;3554;492;3062;135.97;0;2024
20251218;9475;10514;SIERRA;AMAZONAS;LUYA;PISUQUIA;4784;354;4430;83.06;0;2024
20251218;9476;10515;SIERRA;AMAZONAS;LUYA;PROVIDENCIA;1320;243;1077;57.02;0;2024
20251218;9477;10516;SIERRA;AMAZONAS;LUYA;SAN CRISTOBAL;490;385;105;56.21;0;2024
20251218;9478;10517;SIERRA;AMAZONAS;LUYA;SAN FRANCISCO DEL YESO;688;344;344;80.72;0;2024
20251218;9479;10518;SIERRA;AMAZONAS;LUYA;SAN JERONIMO;524;166;358;38.95;0;2024
20251218;9480;10519;SELVA;AMAZONAS;LUYA;SAN JUAN DE LOPECANCHA;388;59;329;16.31;0;2024
20251218;9481;10520;SIERRA;AMAZONAS;LUYA;SANTA CATALINA;2222;444;1778;104.18;0;2024
20251218;9482;10521;SELVA;AMAZONAS;LUYA;SANTO TOMAS;2793;774;2019;133.18;0;2024
20251218;9483;10522;SIERRA;AMAZONAS;LUYA;TINGO;1388;780;608;183.02;0;2024
20251218;9484;10523;SIERRA;AMAZONAS;LUYA;TRITA;1463;888;575;180.58;0;2024
20251218;9485;10601;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;6660;5512;1148;1322.09;0;2024
20251218;9486;10602;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;CHIRIMOTO;2996;74;2922;20.45;0;2024
20251218;9487;10603;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;COCHAMAL;645;559;86;134.08;0;2024
20251218;9488;10604;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;HUAMBO;2363;683;1680;188.75;0;2024
20251218;9489;10605;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;LIMABAMBA;2242;403;1839;111.37;0;2024
20251218;9490;10606;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;LONGAR;1567;835;732;208.99;0;2024
20251218;9491;10607;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;MARISCAL BENAVIDES;1477;992;485;274.15;0;2024
20251218;9492;10608;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;MILPUC;393;222;171;64.82;0;2024
20251218;9493;10609;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;OMIA;10328;641;9687;193.86;0;2024
20251218;9494;10610;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;SANTA ROSA;524;155;369;42.84;0;2024
20251218;9495;10611;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;TOTORA;284;64;220;17.69;0;2024
20251218;9496;10612;SELVA;AMAZONAS;RODRIGUEZ DE MENDOZA;VISTA ALEGRE;4955;542;4413;149.79;0;2024
20251218;9497;10701;SIERRA;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;59952;40857;19095;11717.2;279.63;2024
20251218;9498;10702;SELVA;AMAZONAS;UTCUBAMBA;CAJARURO;23221;7427;15794;2052.5;0;2024
20251218;9499;10703;SIERRA;AMAZONAS;UTCUBAMBA;CUMBA;8449;2989;5460;919.54;0;2024
20251218;9500;10704;SIERRA;AMAZONAS;UTCUBAMBA;EL MILAGRO;6576;3052;3524;716.13;0;2024
20251218;9501;10705;SIERRA;AMAZONAS;UTCUBAMBA;JAMALCA;6934;1243;5691;362.96;0;2024
20251218;9502;10706;SELVA;AMAZONAS;UTCUBAMBA;LONYA GRANDE;11681;4065;7616;1462.53;0;2024
20251218;9503;10707;SIERRA;AMAZONAS;UTCUBAMBA;YAMON;3255;559;2696;131.17;0;2024
20251218;9504;20101;SIERRA;ANCASH;HUARAZ;HUARAZ;70876;63613;7263;22887.05;319.78;2024
20251218;9505;20102;SIERRA;ANCASH;HUARAZ;COCHABAMBA;1648;392;1256;91.98;0;2024
20251218;9506;20103;SIERRA;ANCASH;HUARAZ;COLCABAMBA;239;95;144;14.86;0;2024
20251218;9507;20104;SIERRA;ANCASH;HUARAZ;HUANCHAY;1580;243;1337;57.02;0;2024
20251218;9508;20105;SIERRA;ANCASH;HUARAZ;INDEPENDENCIA;93922;76804;17118;27632.98;297.35;2024
20251218;9509;20106;SIERRA;ANCASH;HUARAZ;JANGAS;5344;2587;2757;431.66;0;2024
20251218;9510;20107;SIERRA;ANCASH;HUARAZ;LA LIBERTAD;1084;251;833;58.9;0;2024
20251218;9511;20108;SIERRA;ANCASH;HUARAZ;OLLEROS;2487;1156;1331;259.19;0;2024
20251218;9512;20109;SIERRA;ANCASH;HUARAZ;PAMPAS;956;289;667;30.14;0;2024
20251218;9513;20110;SIERRA;ANCASH;HUARAZ;PARIACOTO;5391;1281;4110;300.58;0;2024
20251218;9514;20111;SIERRA;ANCASH;HUARAZ;PIRA;3428;1036;2392;243.09;0;2024
20251218;9515;20112;SIERRA;ANCASH;HUARAZ;TARICA;8133;2033;6100;477.03;0;2024
20251218;9516;20201;SIERRA;ANCASH;AIJA;AIJA;2169;998;1171;286.21;0;2024
20251218;9517;20202;SIERRA;ANCASH;AIJA;CORIS;1424;304;1120;71.33;0;2024
20251218;9518;20203;SIERRA;ANCASH;AIJA;HUACLLAN;296;162;134;38.01;0;2024
20251218;9519;20204;SIERRA;ANCASH;AIJA;LA MERCED;1315;195;1120;45.76;0;2024
20251218;9520;20205;SIERRA;ANCASH;AIJA;SUCCHA;674;253;421;59.36;0;2024
20251218;9521;20301;SIERRA;ANCASH;ANTONIO RAYMONDI;LLAMELLIN;3216;1652;1564;361.79;1.05;2024
20251218;9522;20302;SIERRA;ANCASH;ANTONIO RAYMONDI;ACZO;1752;666;1086;156.27;0;2024
20251218;9523;20303;SIERRA;ANCASH;ANTONIO RAYMONDI;CHACCHO;1225;360;865;84.47;0;2024
20251218;9524;20304;SIERRA;ANCASH;ANTONIO RAYMONDI;CHINGAS;1725;741;984;185.46;0;2024
20251218;9525;20305;SIERRA;ANCASH;ANTONIO RAYMONDI;MIRGAS;3832;1063;2769;249.43;0;2024
20251218;9526;20306;SIERRA;ANCASH;ANTONIO RAYMONDI;SAN JUAN DE RONTOY;1055;152;903;35.67;0;2024
20251218;9527;20401;SIERRA;ANCASH;ASUNCION;CHACAS;4521;1766;2755;331.5;0;2024
20251218;9528;20402;SIERRA;ANCASH;ASUNCION;ACOCHACA;2649;198;2451;46.46;0;2024
20251218;9529;20501;SIERRA;ANCASH;BOLOGNESI;CHIQUIAN;3851;3563;288;687.4;0;2024
20251218;9530;20502;SIERRA;ANCASH;BOLOGNESI;ABELARDO PARDO LEZAMETA;189;152;37;39.63;0;2024
20251218;9531;20503;SIERRA;ANCASH;BOLOGNESI;ANTONIO RAYMONDI;896;281;615;65.93;0;2024
20251218;9532;20504;SIERRA;ANCASH;BOLOGNESI;AQUIA;1782;879;903;206.25;0;2024
20251218;9533;20505;SIERRA;ANCASH;BOLOGNESI;CAJACAY;1909;692;1217;162.37;0;2024
20251218;9534;20506;SIERRA;ANCASH;BOLOGNESI;CANIS;221;212;9;49.74;0;2024
20251218;9535;20507;COSTA;ANCASH;BOLOGNESI;COLQUIOC;2027;1378;649;150.89;0;2024
20251218;9536;20508;SIERRA;ANCASH;BOLOGNESI;HUALLANCA;6064;4977;1087;1998.27;0;2024
20251218;9537;20509;SIERRA;ANCASH;BOLOGNESI;HUASTA;1101;826;275;124.9;0;2024
20251218;9538;20510;SIERRA;ANCASH;BOLOGNESI;HUAYLLACAYAN;1212;292;920;68.52;0;2024
20251218;9539;20511;SIERRA;ANCASH;BOLOGNESI;LA PRIMAVERA;359;264;95;50.93;0;2024
20251218;9540;20512;SIERRA;ANCASH;BOLOGNESI;MANGAS;455;328;127;63.28;0;2024
20251218;9541;20513;SIERRA;ANCASH;BOLOGNESI;PACLLON;722;633;89;148.53;0;2024
20251218;9542;20514;SIERRA;ANCASH;BOLOGNESI;SAN MIGUEL DE CORPANQUI;392;320;72;33.37;0;2024
20251218;9543;20515;SIERRA;ANCASH;BOLOGNESI;TICLLOS;534;456;78;107;0;2024
20251218;9544;20601;SIERRA;ANCASH;CARHUAZ;CARHUAZ;17083;10586;6497;3422.3;0;2024
20251218;9545;20602;SIERRA;ANCASH;CARHUAZ;ACOPAMPA;2826;990;1836;118.73;0;2024
20251218;9546;20603;SIERRA;ANCASH;CARHUAZ;AMASHCA;1453;669;784;156.98;0;2024
20251218;9547;20604;SIERRA;ANCASH;CARHUAZ;ANTA;2617;738;1879;173.17;0;2024
20251218;9548;20605;SIERRA;ANCASH;CARHUAZ;ATAQUERO;1636;277;1359;90.99;0;2024
20251218;9549;20606;SIERRA;ANCASH;CARHUAZ;MARCARA;11249;3977;7272;705.07;0;2024
20251218;9550;20607;SIERRA;ANCASH;CARHUAZ;PARIAHUANCA;1444;601;843;141.02;0;2024
20251218;9551;20608;SIERRA;ANCASH;CARHUAZ;SAN MIGUEL DE ACO;2487;362;2125;84.94;0;2024
20251218;9552;20609;SIERRA;ANCASH;CARHUAZ;SHILLA;2858;907;1951;231.74;0;2024
20251218;9553;20610;SIERRA;ANCASH;CARHUAZ;TINCO;4099;1679;2420;393.97;0;2024
20251218;9554;20611;SIERRA;ANCASH;CARHUAZ;YUNGAR;3304;694;2610;162.84;20;2024
20251218;9555;20701;SIERRA;ANCASH;CARLOS FERMIN FITZCARRALD;SAN LUIS;10528;3346;7182;593.2;0;2024
20251218;9556;20702;SIERRA;ANCASH;CARLOS FERMIN FITZCARRALD;SAN NICOLAS;2947;920;2027;215.87;0;2024
20251218;9557;20703;SIERRA;ANCASH;CARLOS FERMIN FITZCARRALD;YAUYA;3758;714;3044;167.54;0;2024
20251218;9558;20801;COSTA;ANCASH;CASMA;CASMA;43919;39655;4264;12199.58;217.26;2024
20251218;9559;20802;COSTA;ANCASH;CASMA;BUENA VISTA ALTA;5856;2874;2982;734.31;0;2024
20251218;9560;20803;COSTA;ANCASH;CASMA;COMANDANTE NOEL;2396;1663;733;424.9;0;2024
20251218;9561;20804;COSTA;ANCASH;CASMA;YAUTAN;9587;3287;6300;548.46;0;2024
20251218;9562;20901;SIERRA;ANCASH;CORONGO;CORONGO;1797;1311;486;307.62;0;2024
20251218;9563;20902;SIERRA;ANCASH;CORONGO;ACO;321;165;156;38.72;0;2024
20251218;9564;20903;SIERRA;ANCASH;CORONGO;BAMBAS;441;360;81;84.47;0;2024
20251218;9565;20904;SIERRA;ANCASH;CORONGO;CUSCA;2907;1058;1849;248.25;0;2024
20251218;9566;20905;SIERRA;ANCASH;CORONGO;LA PAMPA;999;734;265;99.51;0;2024
20251218;9567;20906;SIERRA;ANCASH;CORONGO;YANAC;604;215;389;50.45;0;2024
